Rank,Name,Symbol,Address,Price,24h Change,24h Volume,Market Cap
1,USDC (USDC),USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,$0.9999 0.000330 ETH,,9091263602.0,63488995519.0
2,Wrapped BTC (WBTC),WBTC,0x0555e30da8f98308edb960aa94c0db47230d2b9c,"$122,373.00 40.385662 ETH",3.91,234146093.0,15767958940.0
3,Wrapped liquid staked Ether 2.0 (wstETH),wstETH,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,"$3,673.51 1.212336 ETH",2.72,17456618.0,12672357710.0
4,Wrapped eETH (weETH.base),weETH.base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,"$3,250.53 1.072743 ETH",2.46,4013222.0,8235197333.0
5,Wrapped Ether (WETH),WETH,0x4200000000000000000000000000000000000006,"$3,030.82 1.000234 ETH",2.31,337599013.0,7519546858.0
6,USDS Stablecoin (USDS),USDS,0x820c137fa70c8691f0e44dc420a5e53c168921dc,$0.9999 0.000330 ETH,0.02,6233371.0,7185109730.0
7,Coinbase Wrapped BTC (cbBTC),cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,"$122,507.00 40.429885 ETH",3.8,408660456.0,6253040373.0
8,Dai Stablecoin (DAI),DAI,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,$0.9997 0.000330 ETH,-0.01,57672214157.0,5363887617.0
9,USDe (USDe),USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,$0.999 0.000330 ETH,-0.15,123370766.0,5319349327.0
10,Aave Token (AAVE),AAVE,0x63706e401c06ac8513145b7687a14804d17f814b,$322.87 0.106554 ETH,6.24,853162466.0,4905840456.0
11,Staked USDe (sUSDe),sUSDe,0x211cc4dd073734da055fbf44a2b4667d5e5fe5d2,$1.18 0.000389 ETH,0.04,26059727.0,3110762764.0
12,ENA (ENA),ENA,0x58538e6a46e07434d7e7375bc268d3cb839c0133,$0.3497 0.000115 ETH,5.24,614925872.0,2231050206.0
13,Savings USDS (sUSDS),sUSDS,0x5875eee11cf8398102fdad704c9e96607675467a,$1.059 0.000349 ETH,0.02,8003067.0,2213333090.0
14,Spark USDC Vault (sUSDC),sUSDC,0x3128a0f7f0ea68e7b7c9b00afa7e41045828e858,$1.059 0.000349 ETH,0.02,8003067.0,2213333090.0
15,OFFICIAL TRUMP (TRUMP),TRUMP,0xc27468b12ffa6d714b1b5fbc87ef403f38b82ad4,$9.77 0.003224 ETH,0.64,625304669.0,1958817918.0
16,Wrapped TRUMP (WTRUMP),WTRUMP,0xc05ec5235ce6050375adce1f86bbec949c3c366f,$9.77 0.003224 ETH,0.64,625304669.0,1958817918.0
17,Wrapped PENGU (WPENGU),WPENGU,0xbcb8209c3c482a46dd9a5e7bc06e8cfb04670477,$0.029 0.000010 ETH,26.16,2229741884.0,1832156911.0
18,Lombard Staked BTC (LBTC),LBTC,0xecac9c5f704e954931349da37f60e39f515c11c1,"$123,617.00 40.796208 ETH",4.88,13359892.0,1801841247.0
19,Rocket Pool ETH (rETH),rETH,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,"$3,446.7196 1.137490 ETH",2.33,390445.0,1445206471.0
20,Virtual Protocol (VIRTUAL),VIRTUAL,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,$1.77 0.000584 ETH,3.44,304579727.0,1162503295.0
21,Solv BTC (SolvBTC),SolvBTC,0x3b86ad95859b6ab773f55f8d94b4b9d443ee931f,"$122,158.00 40.314707 ETH",3.7,1773424.0,1124441010.0
22,Renzo Restaked ETH (ezETH),ezETH,0x2416092f143378750bb29b79ed961ab195cceea5,"$3,191.29 1.053193 ETH",2.28,1980927.0,1020297959.0
23,Curve DAO Token (CRV),CRV,0x8ee73c484a26e0a5df2ee2a4960b789967dd0415,$0.6831 0.000225 ETH,7.15,238844029.0,941393700.0
24,Liquid Staked ETH (LsETH),LsETH,0xb29749498954a3a821ec37bde86e386df3ce30b6,"$3,276.68 1.081373 ETH",2.51,1059086.0,917654183.0
25,clBTC (clBTC),clBTC,0x8d2757ea27aabf172da4cca4e5474c76016e3dc5,"$118,497.00 39.106501 ETH",-0.29,3.0,915177310.0
26,Aerodrome (AERO),AERO,0x940181a94a35a4569e4529a3cdfb74e38fd98631,$0.8505 0.000281 ETH,9.42,78548368.0,726077292.0
27,Pyth Network (PYTH),PYTH,0x4c5d8a75f3762c1561d96f177694f67378705e98,$0.1224 0.000040 ETH,1.39,58862885.0,705425535.0
28,Super OETH (superOETHb),superOETHb,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,"$3,030.21 1.000033 ETH",2.43,896771.0,680426296.0
29,Wrapped USDX (USDX),USDX,0xf3527ef8de265eaa3716fb312c12847bfba66cef,$0.9983 0.000329 ETH,0.03,654593.0,673627561.0
30,Pendle (PENDLE),PENDLE,0xa99f6e6785da0f5d6fb42495fe424bce029eeb3e,$4.07 0.001343 ETH,3.7,71384401.0,672753340.0
31,cgETH Hashkey Cloud (cgETH.hashkey),cgETH.hashkey,0xf587b7116879a529353cc71ee959cd69fd5cae48,"$3,196.63 1.054955 ETH",2.46,30.0,638705128.0
32,Morpho Token (MORPHO),MORPHO,0xbaa5cc21fd487b8fcc2f632f3f4e8d37262a0842,$1.94 0.000640 ETH,13.02,43968936.0,620250119.0
33,Usual USD (USD0),USD0,0x758a3e0b1f842c9306b783f8a4078c6c8c03a270,$0.9979 0.000329 ETH,-0.02,6467551.0,585196360.0
34,Telcoin (TEL),TEL,0x09be1692ca16e06f536f0038ff11d1da8524adb1,$0.0055 0.000002 ETH,22.55,6352836.0,508457539.0
35,ether.fi governance token (ETHFI),ETHFI,0x6c240dda6b5c336df09a4d011139beaaa1ea2aa2,$1.19 0.000393 ETH,2.5,157699736.0,446990095.0
36,Coinbase Wrapped Staked ETH (cbETH),cbETH,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,"$3,356.9404 1.107861 ETH",2.71,3428093.0,438480652.0
37,1INCH Token (1INCH),1INCH,0xc5fecc3a29fb57b5024eec8a2239d4621e111cbe,$0.3099 0.000102 ETH,-12.39,169615652.0,432342376.0
38,ether.fi BTC (eBTC),eBTC,0x657e8c867d8b37dcc18fa4caead9c45eb088c642,"$122,179.00 40.321638 ETH",3.83,864150.0,421487336.0
39,Wormhole Token (W),W,0xb0ffa8000886e57f86dd5264b9582b2ad87b2b91,$0.082 0.000027 ETH,3.85,74185136.0,384474400.0
40,KAITO (KAITO),KAITO,0x98d0baa52b2d063e780de12f615f963fe8537553,$1.58 0.000521 ETH,2.49,59725079.0,383047178.0
41,SuperVerse (SUPER),SUPER,0x391359ab0ccef572dcac78f74e47d7c06db0b982,$0.8253 0.000272 ETH,7.27,30395075.0,373860418.0
42,Compounding Open Dollar (cUSDO),cUSDO,0x83db73ef5192de4b6a4c92bd0141ba1a0dc87c65,$1.02 0.000337 ETH,-0.02,1027014.0,290239853.0
43,pumpBTC (pumpBTC),pumpBTC,0xf469fbd2abcd6b9de8e169d128226c0fc90a012e,"$112,017.00 36.967964 ETH",0.05,28676.0,282172580.0
44,Euler (EUL),EUL,0xa153ad732f831a79b5575fa02e793ec4e99181b0,$14.96 0.004937 ETH,4.26,3331555.0,279709954.0
45,Reward EUL (rEUL),rEUL,0xe08e1f00d388e201e48842e53fa96195568e6813,$14.96 0.004937 ETH,4.26,3331555.0,279709954.0
46,Moca (MOCA),MOCA,0x2b11834ed1feaed4b4b3a86a6f571315e25a884d,$0.0828 0.000027 ETH,-6.9,45256419.0,279312437.0
47,LayerZero (ZRO),ZRO,0x6985884c4392d348587b19cb9eaaf157f13271cd,$2.21 0.000729 ETH,2.42,46522745.0,245849725.0
48,Synthetix Network Token (SNX),SNX,0x22e6966b799c4d5b13be962e1d117b56327fda66,$0.6731 0.000222 ETH,3.16,13092814.0,231201430.0
49,MANTRA (OM),OM,0x3992b27da26848c2b19cea6fd25ad5568b68ab98,$0.2319 0.000077 ETH,5.56,87234292.0,228676335.0
50,EURC (EURC),EURC,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,$1.18 0.000389 ETH,0.19,56959930.0,206260253.0
51,yearn.finance (YFI),YFI,0x9eaf8c1e34f05a589eda6bafdf391cf6ad3cb239,"$5,764.00 1.902241 ETH",1.79,24154842.0,195331376.0
52,CoW Protocol Token (COW),COW,0xc694a91e6b071bf030a18bd3053a7fe09b6dae69,$0.3764 0.000124 ETH,1.24,31280165.0,184410207.0
53,Non-Playable Coin (NPC),NPC,0xb166e8b140d35d9d8226e40c09f757bac5a4d87d,$0.0212 0.000007 ETH,17.65,16753065.0,170289386.0
54,MAG7.ssi (MAG7.ssi),MAG7.ssi,0x9e6a46f294bb67c20f1d1e7afb0bbef614403b55,$0.9016 0.000298 ETH,3.76,1716164.0,158349467.0
55,UXLINK Token (UXLINK),UXLINK,0x1a6b3a62391eccaaa992ade44cd4afe6bec8cff1,$0.3799 0.000125 ETH,1.81,19789402.0,155426063.0
56,FAI (FAI),FAI,0xb33ff54b9f7242ef1593d2c9bcd8f9df46c77935,$0.0186 0.000006 ETH,4.15,1921105.0,152725287.0
57,REI (REI),REI,0x6b2504a03ca4d43d0d73776f6ad46dab2f2a4cfd,$0.1426 0.000047 ETH,-9.95,2256549.0,143004735.0
58,Prime (PRIME),PRIME,0xfa980ced6895ac314e7de34ef1bfae90a5add21b,$2.71 0.000894 ETH,8.25,13039108.0,140784450.0
59,WorldMobileToken (WMTX),WMTX,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,$0.1802 0.000059 ETH,1.15,3631441.0,134937602.0
60,Melania Meme (MELANIA),MELANIA,0x813f392d21a55819be5e78157bfcdbd25530f4e8,$0.2008 0.000066 ETH,0.63,13884872.0,130226486.0
61,BIO (BIO),BIO,0x226a2fa2556c48245e57cd1cba4c6c9e67077dd2,$0.0706 0.000023 ETH,15.63,58762548.0,128541168.0
62,Anzen USDz Bond (AnzBond),AnzBond,0xa87c9808c0ebe20a1427b5c769623c77201f6f4d,$0.9842 0.000325 ETH,-0.22,54807.0,120995538.0
63,USDz (USDz),USDz,0x04d5ddf5f3a8939889f11e97f8c4bb48317f1938,$0.9842 0.000325 ETH,-0.22,54807.0,120995538.0
64,AWE Network (AWE),AWE,0x1b4617734c43f6159f3a70b7e06d883647512778,$0.0614 0.000020 ETH,8.04,16926878.0,119286097.0
65,Centrifuge (CFG),CFG,0x2b51e2ec9551f9b87b321f63b805871f1c81ba97,$0.2071 0.000068 ETH,2.01,127575.0,116216546.0
66,USUAL (USUAL),USUAL,0x4acd4d03af6f9cc0fb7c5f0868b7b6287d7969c5,$0.1025 0.000034 ETH,27.57,251425781.0,107489383.0
67,Osaka Protocol (OSAK),OSAK,0xbfd5206962267c7b4b4a8b3d76ac2e1b2a5c4d5e,$0.00 0.000000 ETH,23.39,429492.0,106159811.0
68,Cookie DAO (COOKIE),COOKIE,0xc0041ef357b183448b235a8ea73ce4e4ec8c265f,$0.1928 0.000064 ETH,5.17,30916477.0,105757258.0
69,Degen (DEGEN),DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,$0.0044 0.000001 ETH,7.98,24691353.0,100289260.0
70,Constellation (DAG),DAG,0x74299a718b2c44483a27325d7725f0b2646de3b1,$0.0345 0.000011 ETH,4.49,2589619.0,98399240.0
71,Redstone (RED),RED,0x4eb92702ba4cfbf80561bad64d89c706ac824960,$0.3492 0.000115 ETH,1.25,22103930.0,98239570.0
72,Venice Token (VVV),VVV,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,$2.98 0.000983 ETH,2.22,5377462.0,96055795.0
73,Dola USD Stablecoin (DOLA),DOLA,0x4621b7a9c75199271f773ebd9a499dbd165c3191,$0.998 0.000329 ETH,0.02,3327705.0,93119818.0
74,Phala (PHA),PHA,0x336c9297afb7798c292e9f80d8e566b947f291f0,$0.1151 0.000038 ETH,5.52,15082630.0,92388677.0
75,Pocket Network (POKT),POKT,0x764a726d9ced0433a8d7643335919deb03a9a935,$0.0433 0.000014 ETH,3.07,24483976.0,87110462.0
76,Sign (SIGN),SIGN,0x868fced65edbf0056c4163515dd840e9f287a4c3,$0.0722 0.000024 ETH,1.76,13673062.0,86698832.0
77,Ponke (PONKE),PONKE,0x4a0c64af541439898448659aedcec8e8e819fc53,$0.1465 0.000048 ETH,5.38,12848007.0,81544900.0
78,Kyber Network Crystal v2 (KNC),KNC,0x28fe69ff6864c1c218878bdca01482d36b9d57b1,$0.4885 0.000161 ETH,-6.46,173654612.0,81150205.0
79,B3 (Base) (B3),B3,0xb3b32f9f8827d4634fe7d973fa1034ec9fddb3b3,$0.003 0.000001 ETH,3.05,9215709.0,80889986.0
80,HarryPotterObamaSonic10Inu (BITCOIN),BITCOIN,0x2a06a17cbc6d0032cac2c6696da90f29d39a1a29,$0.0773 0.000026 ETH,1.54,8112159.0,77788634.0
81,Hyperlane (HYPER),HYPER,0xc9d23ed2adb0f551369946bd377f8644ce1ca5c4,$0.4152 0.000137 ETH,-1.18,162519861.0,72803912.0
82,Goldfinch (GFI),GFI,0xb78e7d4c5d47af92942321ed40419dab0e573810,$0.7377 0.000243 ETH,4.61,915918.0,68632476.0
83,Zentry (ZENT),ZENT,0xdf49c226ed9cf05be0e38cdb86df4e8a945158b1,$0.0086 0.000003 ETH,2.73,9732357.0,60946409.0
84,BTRST (BTRST),BTRST,0xa7d68d155d17cb30e311367c2ef1e82ab6022b67,$0.2366 0.000078 ETH,1.91,163106.0,57095951.0
85,BIM (BIM),BIM,0x555fff48549c1a25a723bd8e7ed10870d82e8379,$1.90 0.000627 ETH,2.93,138742.0,56860753.0
86,Magic Internet Money (MIM),MIM,0x4a3a6dd60a34bb2aba60d73b4c88315e9ceb6a3d,$0.9986 0.000330 ETH,-0.19,600.0,55417808.0
87,Gains Network (GNS),GNS,0xfb1aaba03c31ea98a3eec7591808acb1947ee7ac,$1.84 0.000607 ETH,0.19,3367470.0,53956174.0
88,,,0xd89d90d26b48940fa8f58385fe84625d468e057a,$0.0203 0.000007 ETH,-0.91,7023128.0,51597233.0
89,Curve.fi Factory Plain Pool: Overnight/Curve (USD+crvUSD-f),USD+crvUSD-f,0xda3de145054ed30ee937865d31b500505c4bdfe7,$0.9998 0.000330 ETH,-0.01,636154.0,48074620.0
90,USD+ (USD+),USD+,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,$0.9998 0.000330 ETH,-0.01,636154.0,48074620.0
91,Autonolas (OLAS),OLAS,0x54330d28ca3357f294334bdc454a032e7f353416,$0.2491 0.000082 ETH,-0.22,453999.0,45447363.0
92,GoPlus Security (GPS),GPS,0x0c1dc73159e30c4b06170f2593d3118968a0dca5,$0.0246 0.000008 ETH,1.36,7374308.0,44636931.0
93,PARTI Token (PARTI),PARTI,0x59264f02d301281f3393e1385c0aefd446eb0f00,$0.187 0.000062 ETH,3.99,27794531.0,43637453.0
94,SmarDex Token (SDEX),SDEX,0xfd4330b0312fdeec6d4225075b82e00493ff2e3f,$0.0045 0.000001 ETH,-1.05,497683.0,41659839.0
95,OriginToken (OGN),OGN,0x7002458b1df59eccb57387bc79ffc7c29e22e6f7,$0.0592 0.000020 ETH,2.16,9102482.0,41245810.0
96,tokenbot (CLANKER),CLANKER,0x1bc0c42215582d5a085795f4badbac3ff36d1bcb,$41.16 0.013584 ETH,6.15,4326009.0,41161943.0
97,Based Fartcoin (Fartcoin),Fartcoin,0x2f6c17fa9f9bc3600346ab4e48c0701e1d5962ae,$0.0004 0.000000 ETH,7.16,364809.0,40638678.0
98,Zora (ZORA),ZORA,0x1111111111166b7fe7bd91427724b487980afc69,$0.0118 0.000004 ETH,40.51,42874441.0,37367285.0
99,Auki Token (AUKI),AUKI,0xf9569cfb8fd265e91aa478d86ae8c78b8af55df4,$0.0165 0.000005 ETH,2.42,81059.0,36717549.0
100,Mr. Miggles (MIGGLES),MIGGLES,0xb1a03eda10342529bbf8eb700a06c60441fef25d,$0.038 0.000013 ETH,5.05,5159769.0,36461289.0
101,XION (XION),XION,0xe4c3461a20f50dad7b9e88ca0222a255c4126fc0,$0.9456 0.000312 ETH,-2.01,9256230.0,35334505.0
102,Orbiter Token (OBT),OBT,0x514d8e8099286a13486ef6c525c120f51c239b52,$0.0075 0.000002 ETH,-1.0,37205390.0,32525447.0
103,Radiant (RDNT),RDNT,0xd722e55c1d9d9fa0021a5215cbb904b92b3dc5d4,$0.025 0.000008 ETH,0.42,26056039.0,32330348.0
104,LimeWire Token (LMWR),LMWR,0xe997017e0cb0ceb503565f181e9ea922cd979c35,$0.0893 0.000029 ETH,5.69,3062361.0,31103903.0
105,Renzo (REZ),REZ,0xf757c9804cf2ee8d8ed64e0a8936293fe43a7252,$0.0115 0.000004 ETH,0.2,25673263.0,30434604.0
106,Maverick Token (MAV),MAV,0x64b88c73a5dfa78d1713fe1b4c69a22d7e0faaa7,$0.0454 0.000015 ETH,2.18,24713667.0,29819807.0
107,The Innovation Game (TIG),TIG,0x0c03ce270b4826ec62e7dd007f0b716068639f7b,$1.30 0.000429 ETH,72.54,1939833.0,29258735.0
108,Blockasset (BLOCK),BLOCK,0x59268e3edc45f97d4d918732d8f59541b7b26457,$0.0796 0.000026 ETH,0.23,678459.0,26814326.0
109,Aavegotchi GHST Token (GHST),GHST,0xcd2f22236dd9dfe2356d7c543161d4d260fd9bcb,$0.4602 0.000152 ETH,2.19,3306000.0,23599115.0
110,yoVaultETH (yoETH),yoETH,0x3a43aec53490cb9fa922847385d82fe25d0e9de7,"$3,200.43 1.056278 ETH",2.58,0.0,22768432.0
111,Orderly Network (ORDER),ORDER,0x4e200fe2f3efb977d5fd9c430a41531fb04d97b8,$0.0817 0.000027 ETH,-2.12,7134094.0,22760568.0
112,,,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,$0.9999 0.000330 ETH,-0.01,5326204.0,22658719.0
113,Metacade (MCADE),MCADE,0xc48823ec67720a04a9dfd8c7d109b2c3d6622094,$0.013 0.000004 ETH,19.06,1444008.0,22074414.0
114,AITV (AITV),AITV,0x45e4e92f5a94f4b741c9cb553ff8be7b25eb7df5,$0.0883 0.000029 ETH,,10.0,22071105.0
115,agEUR (agEUR),agEUR,0xa61beb4a3d02decb01039e378237032b351125b4,$1.17 0.000386 ETH,-0.78,924939.0,21784994.0
116,AnonFi (ANON),ANON,0x75e6b648c91d222b2f6318e8ceeed4b691d5323f,$0.019 0.000006 ETH,,24745.0,20952047.0
117,Coinbase Wrapped XRP (cbXRP),cbXRP,0xcb585250f852c6c6bf90434ab21a00f02833a4af,$2.97 0.000980 ETH,5.47,2418976.0,19239358.0
118,Dimo (DIMO),DIMO,0x5eaa326fb2fc97facce6a79a304876dad0f2e96c,$0.0575 0.000019 ETH,-7.29,970290.0,19237534.0
119,MATH Token (MATH),MATH,0x9e81f6495ba29a6b4d48bddd042c0598fa8abc9f,$0.104 0.000034 ETH,1.47,515881.0,19154450.0
120,Luna by Virtuals (LUNA),LUNA,0x55cd6469f597452b5a7536e2cd98fde4c1247ee4,$0.0187 0.000006 ETH,1.51,683982.0,18750587.0
121,,,0x227d920e20ebac8a40e7d6431b7d724bb64d7245,$0.0024 0.000001 ETH,5.25,5942145.0,18461496.0
122,Cornucopias (COPI),COPI,0x0a953dd9fc813fefaf6015b804c9dfa0624690c0,$0.017 0.000006 ETH,0.84,293840.0,17537516.0
123,GammaSwap (GS),GS,0xc4d44c155f95fd4e94600d191a4a01bb571df7df,$0.0717 0.000024 ETH,10.99,82365.0,15735638.0
124,DEFI.ssi (DEFI.ssi),DEFI.ssi,0x164ffdae2fe3891714bc2968f1875ca4fa1079d0,$0.6127 0.000202 ETH,6.93,520235.0,15710255.0
125,Boson Token (BOSON),BOSON,0x2192607c3cba9ec3d490206d10d831e68e5f3c97,$0.1061 0.000035 ETH,8.24,1829942.0,15290021.0
126,TLOS (TLOS),TLOS,0x7252c865c05378ffc15120f428dd65804dd0ce63,$0.0362 0.000012 ETH,4.61,1821985.0,15204094.0
127,IMO (IMO),IMO,0x5a7a2bf9ffae199f088b25837dcd7e115cf8e1bb,$1.31 0.000432 ETH,1.06,75618.0,14716927.0
128,Symmio (SYMM),SYMM,0x800822d361335b4d5f352dac293ca4128b5b605f,$0.0366 0.000012 ETH,-1.39,16913.0,14711792.0
129,Spectral Token (SPEC),SPEC,0x96419929d7949d6a801a6909c145c8eef6a40431,$0.7069 0.000233 ETH,0.83,5802193.0,14656912.0
130,Seamless (SEAM),SEAM,0x1c7a460413dd4e964f96d8dfc56e7223ce88cd85,$0.3778 0.000125 ETH,1.27,367805.0,14608284.0
131,Edge (EDGE),EDGE,0xed6e000def95780fb89734c07ee2ce9f6dcaf110,$0.0709 0.000023 ETH,0.71,1663552.0,14386379.0
132,Ethix (ETHIX),ETHIX,0xacad1d3107808577022387c07512e7828694b2a2,$0.2001 0.000066 ETH,2.42,2301.0,14116408.0
133,Kryll (KRL),KRL,0xdae49c25fad3a62a8e8bfb6da12c46be611f9f7a,$0.3335 0.000110 ETH,1.65,237282.0,13274405.0
134,BMX (BMX),BMX,0x548f93779fbc992010c07467cbaf329dd5f059b7,$4.76 0.001571 ETH,5.61,38871.0,13272031.0
135,Botto (BOTTO),BOTTO,0x24914cb6bd01e6a0cf2a9c0478e33c25926e6a0c,$0.2774 0.000092 ETH,2.23,103768.0,13188501.0
136,UCASH (UCASH),UCASH,0x26cf750abaf38af7109effdbdf79ba50d2ee09a1,$0.0012 0.000000 ETH,,63.0,13123704.0
137,Miracleplay Token (MPT),MPT,0xf2d3d488626a117984fda70f8106abc0049018d3,$0.0147 0.000005 ETH,-6.41,374964.0,12504738.0
138,Lingo (LINGO),LINGO,0xfb42da273158b0f642f59f2ba7cc1d5457481677,$0.0388 0.000013 ETH,-0.55,570430.0,12384695.0
139,Flayer (FLAY),FLAY,0xf1a7000000950c7ad8aff13118bb7ab561a448ee,$0.0203 0.000007 ETH,8.21,87932.0,12185809.0
140,wPKOIN (wPKOIN),wPKOIN,0x41cecd4cdd1b03471008ddf3d2b49a1549bf4572,$0.8473 0.000280 ETH,0.28,60347.0,11797269.0
141,Cryptex (CTX),CTX,0xbb22ff867f8ca3d5f2251b4084f6ec86d4666e14,$1.54 0.000508 ETH,7.39,4957607.0,11404051.0
142,USD Base Coin (USDbC),USDbC,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,$1.00 0.000330 ETH,-0.04,3000083.0,11369868.0
143,Masa Token (MASA),MASA,0xab1e131c6984cc149ef45931073d11ae35497191,$0.0199 0.000007 ETH,-5.58,4079246.0,11098934.0
144,Overtime DAO Token (OVER),OVER,0x7750c092e284e2c7366f50c8306f43c7eb2e82a2,$0.1676 0.000055 ETH,1.39,30885.0,10943218.0
145,Propbase (PROPS),PROPS,0xd6aaf4d477999fa50c5a1aa35f708862113a73cc,$0.0243 0.000008 ETH,3.4,3585191.0,10180934.0
146,Wrapped IRON (wIRON),wIRON,0x166e70941262ae7cbf9df5c8897a6242c546457d,$0.1569 0.000052 ETH,-0.02,151914.0,10167085.0
147,Heroes of Mavia (MAVIA),MAVIA,0x24fcfc492c1393274b6bcd568ac9e225bec93584,$0.1896 0.000063 ETH,12.83,21637545.0,9793917.0
148,MaviaMarketPool (MMP),MMP,0xecc312cbdc0884c41fe1579ea33686ddacc90c42,$0.1896 0.000063 ETH,12.83,21637545.0,9793917.0
149,PAID Network (PAID),PAID,0x655a51e6803faf50d4ace80fa501af2f29c856cf,$0.0188 0.000006 ETH,-7.79,83208.0,9376609.0
150,HackenAI (HAI),HAI,0x73e2a6320314883ff8cc08b53f1460a5f4c47f2c,$0.0109 0.000004 ETH,2.36,186848.0,9087211.0
151,USSI (USSI),USSI,0x3a46ed8fceb6ef1ada2e4600a522ae7e24d2ed18,$1.009 0.000333 ETH,-0.28,168268.0,8876613.0
152,Odos Token (ODOS),ODOS,0xca73ed1815e5915489570014e024b7ebe65de679,$0.0054 0.000002 ETH,4.53,1394351.0,8664522.0
153,Tarot (TAROT),TAROT,0xf544251d25f3d243a36b07e7e7962a678f952691,$0.1236 0.000041 ETH,4.52,135856.0,8367850.0
154,frok.ai (FROK),FROK,0x42069babe14fb1802c5cb0f50bb9d2ad6fef55e2,$0.0404 0.000013 ETH,3.4,134.0,8125631.0
155,Aura (AURA),AURA,0x4381bc7d5640bf514a508e2732ec522c650c414c,$0.4402 0.000145 ETH,2.37,14.0,7787291.0
